Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,4.4244E-07,-0.00074499,0.022029,0,0,0,0.11625,0.00016739,4.1579E-10,9.7912E-10,0.00015904,-4.2508E-06,0.00025906,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/base_link.STL,,base-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_cap,-0.0061894,-0.002266,0.014457,0,0,0,0.06091,4.5144E-05,5.8496E-06,7.5901E-06,4.378E-05,-1.7088E-06,5.4306E-05,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/base_cap.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/base_cap.STL,,basecap-1,Coordinate System2,Axis2,base_cap_joint_1,revolute,0,0,0.055,0,0,0,base_link,0,0,1,200,3,0,6.2832,,,,,,,,
link_1,0.017557,-0.031633,0.044541,0,0,0,0.084015,0.00013661,2.5538E-05,-3.0902E-05,0.00010631,5.4095E-05,6.4211E-05,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_1.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_1.STL,,link1-1,Coordinate System3,Axis3,link_1_joint_2,revolute,-0.0096866,0.01782,0.037393,0.66219,0.33288,0.24945,base_cap,-0.87164,-0.49015,0,200,3,-0.15,0.75,,,,,,,,
link_2,-0.041542,-0.026316,0.025468,0,0,0,0.11707,0.00015287,-3.7344E-05,6.1179E-05,0.00014273,4.6611E-05,0.00012419,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_2.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_2.STL,,link2-1,Coordinate System4,Axis4,link_2_joint_3,revolute,0.035169,-0.06254,0.088589,-2.1909,-0.41317,0,link_1,-0.79829,0,-0.60227,200,3,-2,0.15,,,,,,,,
link_3,-0.0074458,0.024676,0.010025,0,0,0,0.033212,2.2028E-05,5.0871E-06,-6.7647E-09,1.4414E-05,2.1224E-08,1.5317E-05,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_3.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_3.STL,,link3-1,Coordinate System5,Axis5,link_3_joint_4,revolute,-0.083626,-0.054825,0.080956,2.0043,-0.12047,0.25406,link_2,-0.54286,0.83982,0,200,3,0,3.1416,,,,,,,,
link_4,-0.010128,-0.0020305,0.02133,0,0,0,0.033861,2.6821E-05,-9.2733E-07,6.9404E-06,2.9083E-05,3.3459E-06,1.0614E-05,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_4.STL,,link4-1,Coordinate System6,Axis6,link_4_joint_5,revolute,6.9976E-05,0.044102,0.01,3.1416,0,0,link_3,-0.83982,0.54286,0,200,3,-3.2,0.55,,,,,,,,
gear_1,0.00032186,0.002437,0.0028562,0,0,0,0.0022834,2.4763E-07,3.6369E-08,2.5127E-08,1.8109E-07,-6.9201E-08,1.124E-07,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/gear_1.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/gear_1.STL,,gear1-1,Coordinate System13,Axis7,gear_1_joint_6,revolute,-0.012677,-0.0043084,0.049,1.5708,0.48809,0.99696,link_4,-0.88323,-0.46894,0,100,3,-0.75,0.01,,,,,,,,
link_5,-0.01861,0.011593,-0.0094413,0,0,0,0.0015553,1.9426E-07,9.4345E-08,-7.1583E-09,6.6655E-08,1.3482E-08,2.3012E-07,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_5.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_5.STL,,link5-9;link5-6,Coordinate System7,Axis18,link_5_joint_6,fixed,-0.0047678,0.018576,0.026603,0,0,0,gear_1,0,0,0,100,3,0,1,,,,,,,,
grip_1,-0.017372,0.015659,0.0021786,0,0,0,0.014256,3.7464E-06,1.4458E-06,-1.2722E-07,1.7909E-06,2.3962E-07,3.7283E-06,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/grip_1.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/grip_1.STL,,grip-1,Coordinate System9,Axis16,grip_1_joint_7,fixed,-0.020707,0.032603,-0.010831,0,0,0,link_5,0,0,0,100,3,0,6.28319,,,,,,,,
gear_2,-0.0002612,-0.0035016,0.0013753,0,0,0,0.0022836,2.3308E-07,-6.7816E-08,2.2266E-08,1.1566E-07,5.1877E-08,1.9277E-07,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/gear_2.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/gear_2.STL,,gear2-1,Coordinate System14,Axis15,gear_2_joint_8,revolute,-0.032413,0.0084488,0.049,-1.5755,0.49303,0.99475,link_4,0.8809,-0.47331,0,100,3,-0.75,0.01,,,,,,,,
link_5_1,-0.014639,0.0041145,0.020416,0,0,0,0.0015553,2.065E-07,7.1279E-08,3.6198E-08,1.101E-07,-6.8177E-08,1.7443E-07,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_5_1.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/link_5_1.STL,,link5-7;link5-5,Coordinate System8,Axis9,link_5_1_joint_9,fixed,-0.010174,-0.028443,0.012806,-3.138,-0.0019291,-0.0049516,gear_2,0,0,0,100,3,0,1,,,,,,,,
grip_2,-0.017372,0.015659,-0.0021786,0,0,0,0.014256,3.7464E-06,1.4458E-06,1.2722E-07,1.7909E-06,-2.3962E-07,3.7283E-06,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/grip_2.STL,1,1,1,1,0,0,0,0,0,0,package://roboticarm8.SLDASM/meshes/grip_2.STL,,grip-2,Coordinate System10,Axis16,grip_5_joint_11,fixed,-0.015385,0.02258,0.029368,0,0,0,link_5_1,0,0,0,100,3,0,6.28319,,,,,,,,
